DATE,S73_1
20141010,0
20141022,-5.8
20141103,16.2
20141115,-2
20141127,20.1
20141209,1.7
20141221,2.5
20150102,-4.6
20150114,-5.3
20150126,5
20150207,2.3
20150303,5.3
20150315,3.7
20150327,-1.8
20150408,20.1
20150420,1.7
20150502,-1.9
20150514,14.8
20150526,-2.1
20150607,-4.6
20150619,-2.9
20150701,18.9
20150713,13.8
20150725,10.9
20150806,-2.6
20150923,11.2
20151005,9.3
20151122,9
20151204,8.6
20151216,11.1
20151228,11
20160109,9.7
20160121,9.6
20160202,12.8
20160214,9.3
20160226,11.1
20160309,10
20160321,11.6
20160402,13.1
20160414,8.8
20160426,8.4
20160508,10.7
20160520,6.8
20160601,5.8
20160613,7.8
20160707,6.4
20160719,4.6
20160731,3.4
20160812,7.4
20160824,8.2
20160905,3.4
20160917,6.6
20160929,9.7
20161005,3.6
20161011,10.3
20161017,5.5
20161023,6.1
20161029,4.4
20161104,6.6
20161110,5.5
20161116,5.1
20161122,4.7
20161128,3.6
20161204,5.1
20161210,6.3
20161216,7.2
20161222,4.7
20161228,7.5
20170103,2.8
20170109,4.7
20170115,5.4
20170121,3.5
20170127,3.3
20170202,5.3
20170208,4.6
20170214,3
20170220,4.1
20170226,5.1
20170304,4.2
20170310,6.6
20170316,5
20170322,8.7
20170328,5.5
20170403,7.5
20170409,4.4
20170415,3.2
20170421,6.3
20170427,5
20170503,3.3
20170509,6.1
20170515,5.7
20170521,3.7
20170527,5.3
20170602,7.3
20170608,8.2
20170614,3.7
20170620,3.9
20170626,4.6
20170702,-0.2
20170708,-1.8
20170714,-3.1
20170720,-0.9
20170726,16.1
20170801,3.4
20170807,4.3
20170813,1
20170819,10.3
20170825,3.1
20170831,5.6
20170906,2.7
20170912,1.8
20170918,3
20170924,1.9
20170930,-0.4
20171006,5.5
20171012,2.6
20171018,1.4
20171024,5.7
20171030,2.7
20171105,7.8
20171111,3.6
20171117,-2
20171123,1.3
20171129,-2.3
20171205,5.5
20171211,0.6
20171217,2
20171223,1.6
20171229,0.3
20180104,4.1
20180110,2.4
20180116,3.1
20180122,1.9
20180128,1.8
20180203,2.9
20180209,5
20180215,2.1
20180221,14.3
20180227,4.4
20180305,0
20180311,1.4
20180317,4.2
20180323,4
20180329,3.6
20180404,-0.6
20180410,0.5
20180416,0.5
20180422,3.5
20180428,-0.2
20180504,0.1
20180510,2.5
20180516,-0.9
20180522,3.7
20180528,1.4
20180603,3
20180609,0.7
20180615,0.1
20180621,11.3
20180627,3.4
20180703,1.4
20180709,3.7
20180715,3.8
20180721,4.1
20180727,2.6
20180802,0.2
20180808,3.8
20180814,0.9
20180820,2.1
20180826,0.1
20180901,1.2
20180907,-0.6
20180913,0.6
20180919,1.6
20180925,1
20181001,1.9
20181007,4.8
20181013,2
20181019,3.5
20181025,5.1
20181031,5.4
20181106,6.6
20181112,5.8
20181118,1
20181124,6
20181130,2.3
20181206,1.3
20181212,6.2
20181218,3.3
20181224,4.1
20181230,2.2
20190105,0.9
20190111,-1.9
20190117,-0.8
20190123,-0.6
20190204,1.2
20190210,-0.9
20190216,-0.5
20190222,-0.9
20190228,-1
20190306,1.7
20190312,0.2
20190318,0.6
20190324,0.7
20190330,2.3
20190405,-0.8
20190411,-1.7
20190417,-0.8
20190423,0.7
20190429,0.4
20190505,0.6
20190511,-0.1
20190517,-0.1
20190523,3.8
20190529,-0.1
20190604,-1.5
20190610,-8.3
20190616,1.3
20190622,-2.7
20190628,-0.2
20190704,3.6
20190710,5.3
20190716,3.3
20190722,3.4
20190728,0.3
20190803,0.7
20190809,-2.1
20190815,0.7
20190821,2.5
20190827,3.7
20190902,0.7
20190908,3.7
20190914,1.7
20190920,0
20190926,-1.7
20191002,-5.6
20191008,-2.1
20191014,4
20191020,3.2
20191026,1.9
20191101,2.9
20191107,3.2
20191113,4.3
20191119,3.4
20191125,6.3
20191201,1.8
20191207,-11
20191213,2.6
20191219,-0.6
20191225,-4.6
20191231,-3.2
20200106,-0.1
20200112,-2.3
20200118,-2.4
20200124,-1.4
20200130,-0.8
20200205,-1.9
20200211,-1.2
20200217,-2.6
20200223,-1.2
20200306,-0.9
20200312,3.2
20200318,0.1
20200324,-3.7
20200330,1
20200405,0.5
20200411,1.2
20200417,-0.4
20200423,6.7
20200429,-2.4
20200505,-1.6
20200511,3.4
20200517,1.6
20200523,-0.8
20200529,0.4
20200604,-1.4
20200610,-0.6
20200616,0.4
20200622,-0.5
20200628,-2.7
20200704,0.5
20200710,4.7
20200716,-0.9
20200722,-1.3
20200728,-1.9
20200803,-0.4
20200809,0
20200815,0.8
20200821,-4
20200827,1.3
20200902,0.7
20200908,1.7
20200914,1.2
20200920,-3.2
20200926,0.6
20201002,-0.8
20201008,0.4
20201014,-0.4
20201020,1.2
20201026,-3.5
20201101,1.9
20201207,3.3
20201213,2.1
20201219,1.8
20201225,0.6
20201231,2.8
20210106,-1.6
20210112,1.5
20210118,-1.6
20210124,2.4
20210211,0.7
20210217,0.5
20210223,-1.4
20210301,-4.3
20210307,-3.3
20210313,-3.1
20210319,-1.8
20210325,-0.9
20210331,-0.9
20210406,-3
20210412,-0.7
20210418,-0.9
20210424,0.7
20210430,1.8
20210506,-1.4
20210512,-4.3
20210518,-7.2
20210524,1.9
20210530,-3.6
20210605,-4.5
20210611,-0.3
20210617,4.8
20210623,5.7
20210629,-0.7
20210705,6.2
20210711,-0.7
20210717,-0.1
20210723,-0.6
20210729,-0.6
20210804,-7.2
20210810,-1.4
20210816,9.4
20210822,7.2
20210828,3.7
20210903,3.5
20210909,-0.7
20210915,1.4
20210921,0.1
20210927,4.9
20211003,2.8
20211009,3.5
20211015,1.7
20211021,3.7
20211027,0.9
20211102,0
20211108,4.3
20211114,1.5
20211120,1.2
20211126,-8.4
20211202,-1
20211208,0.3
20211214,4.3
20211220,3.2
20220101,8.9
20220113,-6.9
20220125,-2.6
20220206,-2.7
20220218,0.6
20220302,-1.8
20220314,-4.1
20220326,-4.4
20220407,-2.4
20220419,-4.1
